id	HBR_1	HBR_2	HBR_3	UHR_1	UHR_2	UHR_3
ENSG00000099999.14	2.28942848510666	8.90470455920092	8.13921597947982	7.39453624977078	4.27965277573465	5.71910575798162
ENSG00000100003.17	4.57885697021333	8.01423410328083	5.08700998717489	12.3242270829513	16.0486979090049	8.57865863697243
ENSG00000100012.11	1.14471424255333	0	0	0	2.13982638786733	0
ENSG00000100023.17	44.6438554595799	50.7568159874452	49.8526978743139	14.7890724995416	9.62921874540297	12.3913958089602
ENSG00000100024.14	0	0	0	0	2.13982638786733	0
ENSG00000100027.14	16.0259993957466	10.6856454710411	18.3132359538296	29.5781449990831	16.0486979090049	31.4550816688989
ENSG00000100028.11	1.14471424255333	0.890470455920092	1.01740199743498	5.75130597204394	7.48939235753564	3.81273717198775
ENSG00000100029.17	1.14471424255333	0	0	0.82161513886342	0	0.953184292996937
ENSG00000100030.14	1.14471424255333	0	0	0	4.27965277573465	0
ENSG00000100033.16	11.4471424255333	11.5761159269612	15.2610299615247	0	5.34956596966832	0.953184292996937
ENSG00000100034.13	1.14471424255333	1.78094091184018	3.05220599230493	0.82161513886342	1.06991319393366	0.953184292996937
ENSG00000100036.12	4.57885697021333	1.78094091184018	7.12181398204484	7.39453624977078	7.48939235753564	2.85955287899081
ENSG00000100056.11	0	0.890470455920092	1.01740199743498	0	0	0.953184292996937
ENSG00000100058.12	0	0	0	0	3.20973958180099	0
ENSG00000100065.14	0	0	0	1.64323027772684	5.34956596966832	0
ENSG00000100068.11	0	0	0	0	2.13982638786733	0
ENSG00000100075.9	1.14471424255333	0.890470455920092	3.05220599230493	1.64323027772684	3.20973958180099	3.81273717198775
ENSG00000100077.14	0	0	0	0	8.5593055514693	0
ENSG00000100078.3	1.14471424255333	3.56188182368037	2.03480399486995	0	3.20973958180099	0
ENSG00000100079.6	0	0	0	4.1080756943171	4.27965277573465	1.90636858599387
ENSG00000100083.18	4.57885697021333	3.56188182368037	4.06960798973991	2.46484541659026	4.27965277573465	0
ENSG00000100092.20	1.14471424255333	0	0	2.46484541659026	5.34956596966832	0
ENSG00000100095.18	0	0	0	0	3.20973958180099	0
ENSG00000100097.11	0	0.890470455920092	1.01740199743498	0	2.13982638786733	0.953184292996937
ENSG00000100099.20	19.4601421234066	17.8094091184018	23.4002459410045	4.1080756943171	5.34956596966832	4.76592146498468
ENSG00000100100.12	3.43414272766	2.67141136776028	4.06960798973991	7.39453624977078	8.5593055514693	3.81273717198775
ENSG00000100104.12	18.3154278808533	10.6856454710411	12.2088239692197	32.8646055545368	21.3982638786733	21.9232387389295
ENSG00000100105.17	1.14471424255333	0	3.05220599230493	0.82161513886342	3.20973958180099	0.953184292996937
ENSG00000100106.19	0	0	0	0.82161513886342	1.06991319393366	0
ENSG00000100109.16	30.90728454894	32.9474068690434	36.6264719076592	31.22137527681	27.8177430422752	34.3146345478897
ENSG00000100116.16	0	0	1.01740199743498	0	1.06991319393366	0
ENSG00000100124.12	2.28942848510666	1.78094091184018	1.01740199743498	2.46484541659026	3.20973958180099	3.81273717198775
ENSG00000100129.17	0	0.890470455920092	0	4.92969083318052	2.13982638786733	3.81273717198775
ENSG00000100138.13	1.14471424255333	0	0	2.46484541659026	1.06991319393366	0
ENSG00000100139.13	1.14471424255333	0	0	0	1.06991319393366	0
ENSG00000100146.16	12.5918566680867	10.6856454710411	9.15661797691479	4.1080756943171	4.27965277573465	2.85955287899081
ENSG00000100150.16	1.14471424255333	0	0	0	1.06991319393366	0
ENSG00000100154.14	18.3154278808533	24.0427023098425	21.3654419461345	8.2161513886342	16.0486979090049	7.62547434397549
ENSG00000100156.10	9.15771394042665	8.90470455920092	9.15661797691479	8.2161513886342	4.27965277573465	5.71910575798162
ENSG00000100162.14	0	0	0	0	0	1.90636858599387
ENSG00000100167.19	1.14471424255333	0.890470455920092	0	0	1.06991319393366	0
ENSG00000100170.9	0	0	0	0	4.27965277573465	0
